"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z97065R0352449864,00000097065R083,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0352449864,00000097065R083,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0352449864,00000097065R083,"Fuel Surcharge","Fuel Surcharge",6.99,4.47,3.44,0.00,0.00,3.44,1.03
1Z3209700360940250,000000320970103,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3209700360940250,000000320970103,"Fuel Surcharge","Fuel Surcharge",2.39,1.67,1.72,0.00,0.00,1.72,-0.05
1Z97065R0353170144,00000097065R103,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z97065R0353170144,00000097065R103,"Fuel Surcharge","Fuel Surcharge",2.88,1.73,1.79,0.00,0.00,1.79,-0.06
1Z10710F0352433740,00000010710F113,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352433740,00000010710F113,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0352433740,00000010710F113,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z10710F0352433740,00000010710F113,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352433740,00000010710F113,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0352433740,00000010710F113,"Fuel Surcharge","Fuel Surcharge",8.45,5.54,4.20,0.00,0.00,4.2,1.34
1Z3209700359814381,000000320970113,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3209700359814381,000000320970113,"Fuel Surcharge","Fuel Surcharge",2.68,1.70,1.76,0.00,0.00,1.76,-0.06
1Z97065R0354422781,00000097065R113,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0354422781,00000097065R113,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0354422781,00000097065R113,"Fuel Surcharge","Fuel Surcharge",3.44,2.27,2.26,0.00,0.00,2.26,0.01
1Z3657440348158438,000000365744133,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.39,0.00,0.00,1.39,0.03
1Z3472040375723558,000000347204153,"Fuel Surcharge","Fuel Surcharge",1.78,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3657440346401196,000000365744153,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3657440348479127,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1ZAW51910351068714,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.24,1.48,1.37,0.00,0.00,1.37,0.11
1Z10710F0354681326,00000010710F183,"Declared Value","Declared Value",10.40,5.18,5.20,50.00,0.10,5.1,0.079999999999999
1Z10710F0354681326,00000010710F183,"Fuel Surcharge","Fuel Surcharge",2.22,1.32,1.34,0.00,0.00,1.34,-0.02
1Z3209700359156388,000000320970183,"Fuel Surcharge","Fuel Surcharge",5.54,2.99,1.87,0.00,0.00,1.87,1.12
1Z3472040374654812,000000347204183,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3472040374654812,000000347204183,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z3472040374654812,000000347204183,"Fuel Surcharge","Fuel Surcharge",3.28,2.16,2.11,0.00,0.00,2.11,0.05
1Z3657440347917539,000000365744183,"Fuel Surcharge","Fuel Surcharge",3.73,2.01,1.34,0.00,0.00,1.34,0.67
1Z10710F0353715069,00000010710F013,"Fuel Surcharge","Fuel Surcharge",2.22,1.41,1.46,0.00,0.00,1.46,-0.05
1Z884W770367680505,000000884W77013,"Fuel Surcharge","Fuel Surcharge",2.55,1.48,1.46,0.00,0.00,1.46,0.02
1Z3209700360367139,000000320970023,"Fuel Surcharge","Fuel Surcharge",1.72,1.44,1.48,0.00,0.00,1.48,-0.04
1Z10710F0354218416,00000010710F033,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0354218416,00000010710F033,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z10710F0354218416,00000010710F033,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0354218416,00000010710F033,"Fuel Surcharge","Fuel Surcharge",3.44,2.30,2.33,0.00,0.00,2.33,-0.03
1Z3404410369121009,000000340441043,"Fuel Surcharge","Fuel Surcharge",2.97,1.72,1.46,0.00,0.00,1.46,0.26
1Z3657440348383720,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.78,1.61,1.46,0.00,0.00,1.46,0.15
1Z3404410370416411,000000340441053,"Fuel Surcharge","Fuel Surcharge",1.69,1.41,1.46,0.00,0.00,1.46,-0.05
1Z97065R0352230778,00000097065R053,"Fuel Surcharge","Fuel Surcharge",1.90,1.43,1.48,0.00,0.00,1.48,-0.05
1Z97065R0352700957,00000097065R063,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z97065R0352700957,00000097065R063,"Fuel Surcharge","Fuel Surcharge",3.29,1.86,1.78,0.00,0.00,1.78,0.08
1Z10710F0353831773,00000010710F073,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353831773,00000010710F073,"Delivery Area Surcharge","Remote Area Surcharge",13.05,6.52,6.52,0.00,0.00,6.52,0
1Z10710F0353831773,00000010710F073,"Fuel Surcharge","Fuel Surcharge",5.25,3.08,2.91,0.00,0.00,2.91,0.17
1Z9143390191134522,0000006954AF073,Administration,"THIRD PARTY BILLING SERVICE",13.23,3.87,0.00,100.00,0,0,3.87
1Z9143390191134522,0000006954AF073,"Fuel Surcharge","Fuel Surcharge",40.84,15.93,10.11,0.00,0.00,10.11,5.82
1Z3657440346373600,000000365744083,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440346373600,000000365744083,"Fuel Surcharge","Fuel Surcharge",3.22,1.81,1.79,0.00,0.00,1.79,0.02
1Z6954AF0391427890,0000006954AF083,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z6954AF0391427890,0000006954AF083,"Fuel Surcharge","Fuel Surcharge",2.65,1.67,1.72,0.00,0.00,1.72,-0.05
1Z97065R0352959947,00000097065R093,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z97065R0352959947,00000097065R093,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0352959947,00000097065R093,"Fuel Surcharge","Fuel Surcharge",8.81,5.71,4.27,0.00,0.00,4.27,1.44
1Z3657440347578049,000000365744103,"Fuel Surcharge","Fuel Surcharge",2.49,1.44,1.41,0.00,0.00,1.41,0.03
1ZA8T8110373439611,000000A8T811113,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1ZA8T8110373439611,000000A8T811113,"Fuel Surcharge","Fuel Surcharge",4.01,2.14,1.70,0.00,0.00,1.7,0.44
1Z10710F0353718306,00000010710F113,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353718306,00000010710F113,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.15,3.57,3.57,0.00,0.00,3.57,0
1Z10710F0353718306,00000010710F113,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353718306,00000010710F113,"Fuel Surcharge","Fuel Surcharge",3.44,2.37,2.36,0.00,0.00,2.36,0.01
1Z3657440348536056,000000365744113,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348536056,000000365744113,"Fuel Surcharge","Fuel Surcharge",3.05,1.72,1.70,0.00,0.00,1.7,0.02
1ZE686580395353420,00000010710F123,Handling,"ADDL. HANDLING WEIGHT",34.50,24.15,16.75,50.00,0.03,16.72,7.43
1ZE686580395353420,00000010710F123,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1ZE686580395353420,00000010710F123,Administration,"THIRD PARTY BILLING SERVICE",5.41,2.50,0.00,100.00,0,0,2.5
1ZE686580395353420,00000010710F123,"Fuel Surcharge","Fuel Surcharge",14.11,8.69,6.01,0.00,0.00,6.01,2.68
1Z10710F0353201784,00000010710F133,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0353201784,00000010710F133,"Fuel Surcharge","Fuel Surcharge",1.88,1.34,1.39,0.00,0.00,1.39,-0.05
1Z3657440346766703,000000365744133,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440346766703,000000365744133,"Fuel Surcharge","Fuel Surcharge",3.17,1.78,1.73,0.00,0.00,1.73,0.05
1Z3657440347879858,000000365744143,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440347879858,000000365744143,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.67,0.00,0.00,1.67,0.02
1Z10710F0354613266,00000010710F153,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0354613266,00000010710F153,"Fuel Surcharge","Fuel Surcharge",2.01,1.34,1.37,0.00,0.00,1.37,-0.03
1Z2249770364348244,000000224977153,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z2249770364348244,000000224977153,"Fuel Surcharge","Fuel Surcharge",2.98,1.91,1.75,0.00,0.00,1.75,0.16
1Z2249770362016374,000000224977163,"Fuel Surcharge","Fuel Surcharge",2.32,1.46,1.37,0.00,0.00,1.37,0.09
1Z3404410368194308,000000340441173,"Fuel Surcharge","Fuel Surcharge",4.72,2.55,1.59,0.00,0.00,1.59,0.96
1ZA9690R0352328339,000000365744173,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1ZA9690R0352328339,000000365744173,"Fuel Surcharge","Fuel Surcharge",2.12,1.40,1.37,0.00,0.00,1.37,0.03
1Z10710F0353611591,00000010710F023,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353611591,00000010710F023,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0353611591,00000010710F023,"Fuel Surcharge","Fuel Surcharge",2.72,1.93,1.90,0.00,0.00,1.9,0.03
1Z3657440348558952,000000365744023,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z97065R0354053911,00000097065R023,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354053911,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0354053911,00000097065R023,"Fuel Surcharge","Fuel Surcharge",6.83,4.70,3.98,0.00,0.00,3.98,0.72
1Z97065R0353205375,00000097065R023,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0353205375,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0353205375,00000097065R023,"Fuel Surcharge","Fuel Surcharge",7.31,4.88,4.04,0.00,0.00,4.04,0.84
1Z97065R0352787847,00000097065R023,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z97065R0352787847,00000097065R023,"Delivery Area Surcharge","Delivery Area Surcharge",5.30,2.65,2.65,50.00,0.19,2.46,0.19
1Z97065R0352787847,00000097065R023,Handling,"ADDL. HANDLING WEIGHT",29.00,20.30,14.50,50.00,0.03,14.47,5.83
1Z97065R0352787847,00000097065R023,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z97065R0352787847,00000097065R023,"Fuel Surcharge","Fuel Surcharge",11.16,7.55,5.74,0.00,0.00,5.74,1.81
1Z6954AF0396294597,0000006954AF033,Handling,"ADDL. HANDLING WEIGHT",34.50,24.15,16.75,50.00,0.03,16.72,7.43
1Z6954AF0396294597,0000006954AF033,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",6.50,6.50,6.50,50.00,0.08,6.42,0.08
1Z6954AF0396294597,0000006954AF033,"Fuel Surcharge","Fuel Surcharge",13.78,8.78,6.28,0.00,0.00,6.28,2.5
1Z10710F0352781712,00000010710F043,"Declared Value","Declared Value",6.50,2.96,3.25,50.00,0.15,3.1,-0.14
1Z10710F0352781712,00000010710F043,"Fuel Surcharge","Fuel Surcharge",2.04,1.41,1.46,0.00,0.00,1.46,-0.05
1Z97065R0353839646,00000097065R043,"Fuel Surcharge","Fuel Surcharge",1.86,1.41,1.46,0.00,0.00,1.46,-0.05
1Z10710F0353400783,00000010710F053,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353400783,00000010710F053,"Fuel Surcharge","Fuel Surcharge",3.75,2.50,1.90,0.00,0.00,1.9,0.6
1Z3657440348684539,000000365744053,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440348684539,000000365744053,"Fuel Surcharge","Fuel Surcharge",3.20,1.81,1.78,0.00,0.00,1.78,0.03
1Z884W770366115823,000000884W77053,"Fuel Surcharge","Fuel Surcharge",3.55,1.92,1.48,0.00,0.00,1.48,0.44
1Z10710F0354653615,00000010710F063,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0354653615,00000010710F063,"Fuel Surcharge","Fuel Surcharge",2.30,1.73,1.78,0.00,0.00,1.78,-0.05
1Z3657440347964112,000000365744063,"Fuel Surcharge","Fuel Surcharge",4.23,2.28,1.48,0.00,0.00,1.48,0.8
1Z97065R0352313385,00000097065R063,"Fuel Surcharge","Fuel Surcharge",2.01,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3209700361319439,000000320970073,"Fuel Surcharge","Fuel Surcharge",2.32,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3657440346328678,000000365744073,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z3657440346328678,000000365744073,"Fuel Surcharge","Fuel Surcharge",5.45,2.92,1.99,0.00,0.00,1.99,0.93
1Z10710F0353757023,00000010710F083,"Declared Value","Declared Value",3.90,1.48,1.95,50.00,0.26,1.69,-0.21
1Z10710F0353757023,00000010710F083,"Fuel Surcharge","Fuel Surcharge",2.12,1.41,1.46,0.00,0.00,1.46,-0.05
1Z10710F0354881404,00000010710F083,"Declared Value","Declared Value",7.80,3.70,3.90,50.00,0.13,3.77,-0.07
1Z10710F0354881404,00000010710F083,"Fuel Surcharge","Fuel Surcharge",2.20,1.39,1.43,0.00,0.00,1.43,-0.04
1Z3209700361754932,000000320970093,"Fuel Surcharge","Fuel Surcharge",3.66,2.09,1.43,0.00,0.00,1.43,0.66
1Z6910230300623473,000000365744093,"Fuel Surcharge","Fuel Surcharge",1.83,1.39,1.43,0.00,0.00,1.43,-0.04
1Z3657440346905213,000000365744103,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440346905213,000000365744103,"Fuel Surcharge","Fuel Surcharge",3.10,1.75,1.72,0.00,0.00,1.72,0.03
1Z97065R0353635213,00000097065R113,"Fuel Surcharge","Fuel Surcharge",1.81,1.36,1.41,0.00,0.00,1.41,-0.05
1Z5X44100367034462,0000005X4410123,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z5X44100367034462,0000005X4410123,"Fuel Surcharge","Fuel Surcharge",2.36,1.83,1.78,0.00,0.00,1.78,0.05
1Z10710F0352488772,00000010710F133,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0352488772,00000010710F133,"Declared Value","Declared Value",3.90,0.74,1.95,50.00,0.26,1.69,-0.95
1Z10710F0352488772,00000010710F133,"Fuel Surcharge","Fuel Surcharge",3.15,2.02,1.78,0.00,0.00,1.78,0.24
1Z3472040373656376,000000347204133,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z3472040373656376,000000347204133,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3472040373656376,000000347204133,"Fuel Surcharge","Fuel Surcharge",8.93,5.54,3.95,0.00,0.00,3.95,1.59
1Z3657440347938801,000000365744133,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.39,0.00,0.00,1.39,0.03
1Z10710F0354723156,00000010710F143,"Declared Value","Declared Value",10.40,5.18,5.20,50.00,0.10,5.1,0.079999999999999
1Z10710F0354723156,00000010710F143,"Fuel Surcharge","Fuel Surcharge",4.15,2.41,1.55,0.00,0.00,1.55,0.86
1Z10710F0354901007,00000010710F143,"Fuel Surcharge","Fuel Surcharge",2.20,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3472040374070103,000000347204143,"Fuel Surcharge","Fuel Surcharge",1.49,1.34,1.37,0.00,0.00,1.37,-0.03
1Z3472040376167569,000000347204153,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3472040376167569,000000347204153,"Fuel Surcharge","Fuel Surcharge",3.07,1.97,1.75,0.00,0.00,1.75,0.22
1Z3657440346468384,000000365744153,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3657440348899138,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.45,1.42,1.37,0.00,0.00,1.37,0.05
1Z3657440346622457,000000365744173,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3657440346622457,000000365744173,"Fuel Surcharge","Fuel Surcharge",2.99,1.69,1.64,0.00,0.00,1.64,0.05
1Z10710F0353591336,00000010710F183,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z10710F0353591336,00000010710F183,"Fuel Surcharge","Fuel Surcharge",2.72,1.78,1.72,0.00,0.00,1.72,0.06
1Z3657440348912345,000000365744183,"Fuel Surcharge","Fuel Surcharge",3.73,2.01,1.34,0.00,0.00,1.34,0.67
65525768435,000000E31162013,"Fuel Surcharge","Fuel Surcharge",2.09,1.42,1.46,0.00,0.00,1.46,-0.04
1Z884W770367987112,000000884W77013,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z884W770367987112,000000884W77013,"Fuel Surcharge","Fuel Surcharge",2.80,1.70,1.75,0.00,0.00,1.75,-0.05
1Z10710F0352214352,00000010710F033,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z10710F0352214352,00000010710F033,"Declared Value","Declared Value",10.40,5.18,5.20,50.00,0.10,5.1,0.079999999999999
1Z10710F0352214352,00000010710F033,"Fuel Surcharge","Fuel Surcharge",2.81,1.70,1.78,0.00,0.00,1.78,-0.08
1Z3407250373846511,000000340725033,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3407250373846511,000000340725033,"Fuel Surcharge","Fuel Surcharge",3.42,2.33,1.90,0.00,0.00,1.9,0.43
1Z97065R0354856956,00000097065R033,"Fuel Surcharge","Fuel Surcharge",2.71,1.57,1.48,0.00,0.00,1.48,0.09
1Z3657440347291732,000000365744043,"Fuel Surcharge","Fuel Surcharge",2.78,1.61,1.46,0.00,0.00,1.46,0.15
1Z97065R0354335885,00000097065R043,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z97065R0354335885,00000097065R043,Handling,"ADDL. HANDLING LONGEST SIDE",18.50,12.95,9.25,50.00,0.05,9.2,3.75
1Z97065R0354335885,00000097065R043,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354335885,00000097065R043,"Fuel Surcharge","Fuel Surcharge",7.15,4.55,3.85,0.00,0.00,3.85,0.7
1Z97065R0352117883,00000097065R053,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.50,2.25,2.25,50.00,0.22,2.03,0.22
1Z97065R0352117883,00000097065R053,"Fuel Surcharge","Fuel Surcharge",2.97,1.79,1.84,0.00,0.00,1.84,-0.05
1Z1789X70377279142,0000001789X7063,"Fuel Surcharge","Fuel Surcharge",2.66,1.68,1.48,0.00,0.00,1.48,0.2
1Z3817790334053476,000000365744063,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z3817790334053476,000000365744063,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3817790334053476,000000365744063,"Fuel Surcharge","Fuel Surcharge",5.88,4.24,3.71,0.00,0.00,3.71,0.53
1Z10710F0354036489,00000010710F073,"Declared Value","Declared Value",15.60,8.14,7.80,50.00,0.06,7.74,0.4
1Z10710F0354036489,00000010710F073,"Fuel Surcharge","Fuel Surcharge",2.68,1.53,1.46,0.00,0.00,1.46,0.07
1Z97065R0353739638,00000097065R073,"Fuel Surcharge","Fuel Surcharge",2.07,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3209700361210895,000000320970083,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z3209700361210895,000000320970083,"Fuel Surcharge","Fuel Surcharge",2.77,1.70,1.75,0.00,0.00,1.75,-0.05
1Z97065R0354785158,00000097065R093,Handling,"ADDL. HANDLING LONGEST SIDE",20.50,14.35,10.25,50.00,0.05,10.2,4.15
1Z97065R0354785158,00000097065R093,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z97065R0354785158,00000097065R093,"Fuel Surcharge","Fuel Surcharge",8.45,5.31,3.81,0.00,0.00,3.81,1.5
1Z3657440348419227,000000365744103,"Fuel Surcharge","Fuel Surcharge",2.49,1.44,1.41,0.00,0.00,1.41,0.03
1Z10710F0353487315,00000010710F123,Handling,"ADDL. HANDLING WEIGHT",34.50,24.15,18.00,50.00,0.03,17.97,6.18
1Z10710F0353487315,00000010710F123,"Declared Value","Declared Value",23.40,12.58,11.70,50.00,0.04,11.66,0.92
1Z10710F0353487315,00000010710F123,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z10710F0353487315,00000010710F123,"Fuel Surcharge","Fuel Surcharge",17.76,10.66,7.34,0.00,0.00,7.34,3.32
1Z10710F0352474385,00000010710F133,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0352474385,00000010710F133,"Fuel Surcharge","Fuel Surcharge",2.85,1.62,1.39,0.00,0.00,1.39,0.23
1Z2249770364408938,000000224977163,"Delivery Area Surcharge","Delivery Area Surcharge",3.70,1.85,1.85,0.00,0.00,1.85,0
1Z2249770364408938,000000224977163,"Fuel Surcharge","Fuel Surcharge",2.33,1.62,1.64,0.00,0.00,1.64,-0.02
1Z0W71X80375326051,000000365744163,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z0W71X80375326051,000000365744163,"Fuel Surcharge","Fuel Surcharge",2.42,1.40,1.37,0.00,0.00,1.37,0.03
1Z2249770363728228,000000224977173,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z2249770363728228,000000224977173,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z2249770363728228,000000224977173,"Fuel Surcharge","Fuel Surcharge",9.72,6.23,4.43,0.00,0.00,4.43,1.8
1Z3209700359452790,000000320970183,"Fuel Surcharge","Fuel Surcharge",2.01,1.34,1.37,0.00,0.00,1.37,-0.03
1Z10710F0352939874,00000010710F013,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0352939874,00000010710F013,"Fuel Surcharge","Fuel Surcharge",2.55,1.48,1.46,0.00,0.00,1.46,0.02
1Z10710F0352698947,00000010710F023,"Declared Value","Declared Value",9.10,4.44,4.55,50.00,0.11,4.44,8.8817841970013E-16
1Z10710F0352698947,00000010710F023,"Fuel Surcharge","Fuel Surcharge",2.38,1.41,1.46,0.00,0.00,1.46,-0.05
1Z3657440348597348,000000365744023,"Fuel Surcharge","Fuel Surcharge",2.61,1.51,1.48,0.00,0.00,1.48,0.03
1Z10710F0354049000,00000010710F043,"Declared Value","Declared Value",5.20,2.22,2.60,50.00,0.19,2.41,-0.19
1Z10710F0354049000,00000010710F043,"Fuel Surcharge","Fuel Surcharge",2.35,1.48,1.46,0.00,0.00,1.46,0.02
1Z3404410369666421,000000340441053,"Fuel Surcharge","Fuel Surcharge",2.86,1.80,1.46,0.00,0.00,1.46,0.34
1Z884W770366614436,000000884W77053,"Fuel Surcharge","Fuel Surcharge",3.75,2.02,1.48,0.00,0.00,1.48,0.54
1Z97065R0353422381,00000097065R053,"Fuel Surcharge","Fuel Surcharge",2.13,1.43,1.48,0.00,0.00,1.48,-0.05
1Z3334720346834796,000000333472063,"Residential Fee","Residential Surcharge",5.25,2.62,2.58,50.00,0.19,2.39,0.23
1Z3334720346834796,000000333472063,Handling,"ADDL. HANDLING WEIGHT",31.50,22.05,15.75,50.00,0.03,15.72,6.33
1Z3334720346834796,000000333472063,"Peak Surcharge","DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,50.00,0.14,3.36,0.14
1Z3334720346834796,000000333472063,"Fuel Surcharge","Fuel Surcharge",18.70,12.34,7.76,0.00,0.00,7.76,4.58
