"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0195960695,00003X914A,0000003X914A094,2024-03-02,UPS,"1Day AM(D)","NEXT DAY AIR RESIDENTIAL",FedEx,"1Day AM(D)",2024-02-23,107,lb,17.00,19.00,17.00,in,19.00,18.00,5.00,"1,710.00",194.00,PKG,LINDON,UT,84042,US,MILLERSBURG,OH,44654,US,258.13,43.33,111.84,258.13,75.00,193.60,146.29,64.53,27.71,17.50,12.86,0.00,0.00,12.86,14.85,12.05,8.93,3.12,186.05,86.32,99.73
,1Z3X914A0196239295,00003X914A,0000003X914A024,2024-01-13,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-01-09,105,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"OREGON CITY",OR,97045,US,115.43,44.00,50.79,113.24,75.00,84.93,64.64,28.31,10.67,16.00,4.53,0.00,0.00,4.53,6.14,0,0,0,75.31,32.84,42.47
,1Z3X914A0196587678,00003X914A,0000003X914A084,2024-02-24,UPS,"1Day AM(D)","NEXT DAY AIR RESIDENTIAL",FedEx,"1Day AM(D)",2024-02-20,105,lb,14.00,29.00,21.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,WEATHERFORD,TX,76087,US,242.00,29.62,71.68,242.00,75.00,181.50,170.32,60.50,31.91,17.50,12.15,0.00,0.00,12.15,19.76,12.05,8.93,3.12,214.28,81.58,132.70
,1Z3X914A0196733241,00003X914A,0000003X914A164,2024-04-20,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-04-15,107,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,135.69,44.00,59.70,132.61,75.00,99.46,75.99,33.15,13.79,17.25,6.40,0.00,0.00,6.4,7.39,3.95,3.95,0,93.73,43.50,50.23
,1Z3X914A0196743338,00003X914A,0000003X914A134,2024-03-30,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-03-25,106,lb,3.00,6.00,4.00,in,12.00,10.00,6.00,720.00,194.00,PKG,LINDON,UT,84042,US,"GRAND CANE",LA,71032,US,117.36,39.24,46.05,117.36,75.00,88.02,71.31,29.34,12.95,17.00,5.40,0.00,0.00,5.4,7.55,4.90,2.45,2.45,89.16,37.19,51.97
,1Z3X914A0196933632,00003X914A,0000003X914A094,2024-03-02,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-02-26,106,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,94.14,44.00,41.42,93.18,75.00,69.89,52.72,26.21,10.08,17.50,5.02,0.00,0.00,5.02,5.06,4.90,2.45,2.45,67.70,33.68,34.02
,1Z3X914A0197046983,00003X914A,0000003X914A064,2024-02-10,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-02-06,105,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,DAVIS,OK,73030,US,147.69,44.00,64.98,140.20,75.00,105.15,82.71,35.05,14.89,17.00,6.38,0.00,0.00,6.38,8.51,4.90,2.45,2.45,102.50,43.88,58.62
,1Z3X914A0197068254,00003X914A,0000003X914A024,2024-01-13,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-01-11,105,lb,1.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,OLPE,KS,66865,US,115.43,44.00,50.79,113.24,75.00,84.93,64.64,28.31,11.47,16.00,4.92,0.00,0.00,4.92,6.55,4.90,2.45,2.45,81.01,35.68,45.33
,1Z3X914A0197091844,00003X914A,0000003X914A124,2024-03-23,UPS,"1Day AM(D)","SHIPPING CHARGE CORRECTION NEXT DAY AIR",FedEx,"1Day AM(D)",2024-03-14,106,lb,47.00,50.00,47.00,in,27.00,17.00,15.00,"6,885.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,445.46,43.15,192.23,445.46,75.00,334.10,253.23,111.37,43.07,16.75,19.32,0.00,0.00,19.32,23.75,3.95,3.95,0,300.25,134.64,165.61
,1Z3X914A0198167485,00003X914A,0000003X914A094,2024-03-02,UPS,"1Day AM(D)","NEXT DAY AIR RESIDENTIAL",FedEx,"1Day AM(D)",2024-02-23,107,lb,17.00,19.00,17.00,in,19.00,18.00,5.00,"1,710.00",194.00,PKG,LINDON,UT,84042,US,MILLERSBURG,OH,44654,US,258.13,43.33,111.84,258.13,75.00,193.60,146.29,64.53,27.71,17.50,12.86,0.00,0.00,12.86,14.85,12.05,8.93,3.12,186.05,86.32,99.73
,1Z3X914A0199083877,00003X914A,0000003X914A094,2024-03-02,UPS,"1Day AM(D)","NEXT DAY AIR RESIDENTIAL",FedEx,"1Day AM(D)",2024-02-23,107,lb,17.00,19.00,17.00,in,19.00,18.00,5.00,"1,710.00",194.00,PKG,LINDON,UT,84042,US,MILLERSBURG,OH,44654,US,258.13,43.33,111.84,258.13,75.00,193.60,146.29,64.53,27.71,17.50,12.86,0.00,0.00,12.86,14.85,12.05,8.93,3.12,186.05,86.32,99.73
,1Z3X914A0199966968,00003X914A,0000003X914A114,2024-03-16,UPS,"1Day AM(D)","NEXT DAY AIR COMMERCIAL",FedEx,"1Day AM(D)",2024-03-12,108,lb,24.00,50.00,36.00,in,27.00,17.00,15.00,"6,885.00",194.00,PKG,LINDON,UT,84042,US,WALL,NJ,07719,US,406.68,29.00,117.93,406.68,75.00,305.01,288.75,101.67,49.03,16.75,17.69,0.00,0.00,17.69,31.34,3.95,3.95,0,341.73,123.31,218.42
,1Z3X914A0258853388,00003X914A,0000003X914A054,2024-02-03,UPS,"2Day PM(D)","2ND DAY AIR RESIDENTIAL",FedEx,"2Day PM(D)",2024-01-31,207,lb,2.00,10.00,8.00,in,19.00,9.00,8.00,"1,368.00",194.00,PKG,,,,,MILLERSBURG,OH,44654,US,93.30,29.39,27.42,93.30,71.00,66.24,65.88,27.06,13.05,16.75,6.03,0.00,0.00,6.03,7.02,12.05,8.93,3.12,90.98,42.02,48.96
,1Z3X914A0290235931,00003X914A,0000003X914A044,2024-01-27,UPS,"2Day PM(D)","2ND DAY AIR COMMERCIAL",FedEx,"2Day PM(D)",2024-01-19,206,lb,61.00,61.00,61.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,MONTICELLO,IN,47960,US,444.00,40.80,181.15,443.99,71.00,315.23,262.85,128.76,49.89,16.00,28.43,0.00,0.00,28.43,21.46,48.95,48.95,0,361.69,206.14,155.55
,1Z3X914A0290647004,00003X914A,0000003X914A164,2024-04-20,UPS,"2Day PM(D)","2ND DAY AIR RESIDENTIAL",FedEx,"2Day PM(D)",2024-04-12,207,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MILLERSBURG,OH,44654,US,68.93,40.80,28.12,61.62,71.00,43.75,40.81,18.38,8.72,16.50,4.51,0.00,0.00,4.51,4.21,12.05,8.93,3.12,61.58,31.82,29.76
,1Z3X914A0291189874,00003X914A,0000003X914A074,2024-02-17,UPS,"2Day PM(D)","2ND DAY AIR COMMERCIAL",FedEx,"2Day PM(D)",2024-02-13,206,lb,3.00,3.00,3.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,48.64,40.81,19.85,48.22,71.00,34.24,28.79,18.38,4.97,17.25,3.17,0.00,0.00,3.17,1.8,0,0,0,33.76,21.55,12.21
,1Z3X914A0291287053,00003X914A,0000003X914A134,2024-03-30,UPS,"2Day PM(D)","2ND DAY AIR COMMERCIAL",FedEx,"2Day PM(D)",2024-03-25,203,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,37.29,45.91,17.12,32.72,71.00,23.23,20.17,18.38,4.10,17.00,3.80,0.00,0.00,3.8,0.3,3.95,3.95,0,28.22,26.13,2.09
,1Z3X914A0291825542,00003X914A,0000003X914A044,2024-01-27,UPS,"2Day PM(D)","SHIPPING CHARGE CORRECTION 2ND DAY AIR",FedEx,"2Day PM(D)",2024-01-24,205,lb,3.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,LINDON,UT,84042,US,"BROKEN ARROW",OK,74011,US,37.07,30.73,11.39,37.07,71.00,26.32,25.68,18.38,5.10,16.75,3.59,0.00,0.00,3.59,1.51,6.20,3.08,3.12,36.98,25.05,11.93
,1Z3X914A0295052978,00003X914A,0000003X914A114,2024-03-16,UPS,"2Day PM(D)","2ND DAY AIR COMMERCIAL",FedEx,"2Day PM(D)",2024-03-12,208,lb,24.00,30.00,24.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"BOONTON TOWNSHIP",NJ,07005,US,211.50,26.44,55.93,211.50,71.00,150.17,155.57,61.34,26.73,16.75,10.94,0.00,0.00,10.94,15.79,3.95,3.95,0,186.25,76.23,110.02
,1Z3X914A0299229664,00003X914A,0000003X914A084,2024-02-24,UPS,"2Day PM(D)","SHIPPING CHARGE CORRECTION 2ND DAY AIR",FedEx,"2Day PM(D)",2024-02-20,205,lb,18.00,23.00,18.00,in,24.00,13.00,10.00,"3,120.00",194.00,PKG,LINDON,UT,84042,US,CATOOSA,OK,74015,US,105.72,29.50,31.19,105.72,71.00,75.06,74.53,30.66,13.73,17.50,6.06,0.00,0.00,6.06,7.67,3.95,3.95,0,92.21,40.67,51.54
,1Z3X914A0358004105,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-05,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,MIDLAND,TX,79707,US,16.64,23.38,3.89,16.08,57.00,9.17,12.75,9.70,2.90,15.75,1.97,0.00,0.00,1.97,0.93,5.65,2.78,2.87,21.30,14.45,6.85
,1Z3X914A0358041084,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-09,7,lb,5.00,13.00,10.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,,,,,INDIANA,PA,15701,US,25.51,28.38,7.24,21.28,57.00,12.13,18.27,9.70,3.77,15.50,1.93,0.00,0.00,1.93,1.84,5.65,2.78,2.87,27.69,14.41,13.28
,1Z3X914A0358084127,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,3,lb,6.00,6.00,6.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,CASPER,WY,82604,US,14.13,24.27,3.43,14.13,57.00,8.05,10.70,9.70,2.46,15.75,1.91,0.00,0.00,1.91,0.55,4.90,2.45,2.45,18.06,14.06,4.00
,1Z3X914A0358148915,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,4,lb,6.00,6.00,6.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,BRIGHTON,CO,80603,US,15.62,31.50,4.92,15.62,57.00,8.90,10.70,9.70,2.31,15.75,2.15,0.00,0.00,2.15,0.16,3.95,3.95,0,16.96,15.80,1.16
,1Z3X914A0358232458,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-09,5,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,UT,,,"BROKEN ARROW",OK,74014,US,18.65,22.31,4.16,18.65,65.00,12.12,14.49,9.70,3.17,15.50,1.93,0.00,0.00,1.93,1.24,5.65,2.78,2.87,23.31,14.41,8.90
,1Z3X914A0358250714,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-05,7,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,840421677,US,WHEELING,WV,26003,US,18.25,23.40,4.27,17.44,57.00,9.94,13.98,9.70,3.09,15.75,1.97,0.00,0.00,1.97,1.12,5.65,2.78,2.87,22.72,14.45,8.27
,1Z3X914A0358263282,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-11,7,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,,,,,WHEELING,WV,26003,US,16.24,23.40,3.80,15.37,57.00,8.76,12.44,9.70,2.85,15.50,1.93,0.00,0.00,1.93,0.92,5.65,2.78,2.87,20.94,14.41,6.53
,1Z3X914A0358301865,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-03-19,2,lb,8.00,23.00,17.00,in,24.00,13.00,10.00,"3,120.00",194.00,PKG,,UT,,,ALTAMONT,UT,84001,US,16.52,32.57,5.38,16.52,64.00,10.57,11.14,9.70,2.53,15.75,1.91,0.00,0.00,1.91,0.62,4.90,2.45,2.45,18.57,14.06,4.51
,1Z3X914A0358369221,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-09,5,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,UT,,,MIDLAND,TX,79706,US,18.65,22.31,4.16,18.65,65.00,12.12,14.49,9.70,4.07,15.50,2.38,0.00,0.00,2.38,1.69,11.35,5.63,5.72,29.91,17.71,12.20
,1Z3X914A0358414074,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-19,7,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,,,,,WHEELING,WV,26003,US,16.24,24.20,3.93,15.37,57.00,8.76,12.31,9.70,2.83,15.75,1.97,0.00,0.00,1.97,0.86,5.65,2.78,2.87,20.79,14.45,6.34
,1Z3X914A0358460050,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-27,5,lb,22.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,,,,,ODESSA,TX,79765,US,34.27,13.66,4.68,34.27,67.00,22.96,29.59,11.31,5.64,16.00,2.25,0.00,0.00,2.25,3.39,5.65,2.78,2.87,40.88,16.34,24.54
,1Z3X914A0358465500,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-02,8,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,840421677,US,"HOBE SOUND",FL,33455,US,19.53,27.50,5.37,18.26,57.00,10.41,14.16,9.70,2.81,15.50,2.12,0.00,0.00,2.12,0.69,3.95,3.95,0,20.92,15.77,5.15
,1Z3X914A0358553594,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-09,7,lb,5.00,13.00,10.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,,,,,WEXFORD,PA,15090,US,25.51,28.38,7.24,21.28,57.00,12.13,18.27,9.70,3.77,15.50,1.93,0.00,0.00,1.93,1.84,5.65,2.78,2.87,27.69,14.41,13.28
,1Z3X914A0358594479,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-11,5,lb,1.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,,UT,,,MIDLAND,TX,79707,US,15.10,18.41,2.78,15.10,57.00,8.61,12.32,9.70,2.83,15.50,1.93,0.00,0.00,1.93,0.9,5.65,2.78,2.87,20.80,14.41,6.39
,1Z3X914A0358608374,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,840421677,US,GREELEY,CO,80634,US,15.33,23.42,3.59,15.11,57.00,8.61,11.74,9.70,2.69,15.25,1.90,0.00,0.00,1.9,0.79,5.65,2.78,2.87,20.08,14.38,5.70
,1Z3X914A0358698269,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-11,6,lb,1.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,,UT,,,VICTORIA,TX,77904,US,15.72,20.23,3.18,15.72,57.00,8.96,12.54,9.70,2.87,15.50,1.93,0.00,0.00,1.93,0.94,5.65,2.78,2.87,21.06,14.41,6.65
,1Z3X914A0358738608,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,WINDSOR,CO,80550,US,15.33,23.42,3.59,15.11,57.00,8.61,11.74,9.70,2.69,15.25,1.90,0.00,0.00,1.9,0.79,5.65,2.78,2.87,20.08,14.38,5.70
,1Z3X914A0358769601,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-09,7,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,UT,,,SHREVE,OH,44676,US,23.11,12.98,3.00,23.11,65.00,15.02,20.11,9.70,4.95,15.50,2.38,0.00,0.00,2.38,2.57,11.35,5.63,5.72,36.41,17.71,18.70
,1Z3X914A0358788822,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-16,6,lb,5.00,5.00,5.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,840421677,US,VICTORIA,TX,77901,US,17.31,27.50,4.76,17.31,57.00,9.87,12.55,9.70,1.94,15.25,1.48,0.00,0.00,1.48,0.46,0,0,0,14.49,11.18,3.31
,1Z3X914A0358916684,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-27,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,NORMAN,OK,73071,US,16.64,23.38,3.89,16.08,57.00,9.17,12.75,9.70,2.95,16.00,2.00,0.00,0.00,2,0.95,5.65,2.78,2.87,21.35,14.48,6.87
,1Z3X914A0358919396,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-09,7,lb,3.00,3.00,3.00,in,6.00,6.00,6.00,216.00,194.00,PKG,LINDON,UT,840421677,US,HUNTINGTON,WV,25702,US,16.24,27.46,4.46,16.24,57.00,9.26,11.78,9.70,1.86,15.50,1.50,0.00,0.00,1.5,0.36,0,0,0,13.64,11.20,2.44
,1Z3X914A0358949354,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-01,4,lb,1.00,1.00,1.00,in,6.00,4.00,4.00,96.00,194.00,PKG,,,,,"FT LUPTON",CO,80621,US,12.15,11.93,1.45,12.15,57.00,6.93,10.70,9.70,2.31,15.75,2.15,0.00,0.00,2.15,0.16,3.95,3.95,0,16.96,15.80,1.16
,1Z3X914A0358984271,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-09,4,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,,,,WINDSOR,CO,80550,US,17.19,25.31,4.35,17.19,65.00,11.17,12.84,9.70,2.91,15.50,1.93,0.00,0.00,1.93,0.98,5.65,2.78,2.87,21.40,14.41,6.99
,1Z3X914A0359048343,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,6,lb,47.00,47.00,47.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,,,,,CHANNELVIEW,TX,77530,US,57.67,39.81,22.96,57.67,67.00,38.64,34.71,19.03,5.47,15.75,3.00,0.00,0.00,3,2.47,0,0,0,40.18,22.03,18.15
,1Z3X914A0359056790,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-31,6,lb,3.00,9.00,7.00,in,73.00,4.00,4.00,"1,168.00",194.00,PKG,,,,,CUERO,TX,77954,US,18.74,30.47,5.71,17.81,57.00,10.15,13.03,9.70,7.58,15.25,4.45,0.00,0.00,4.45,3.13,36.65,19.45,17.2,57.26,33.60,23.66
,1Z3X914A0359060696,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-11,7,lb,1.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,,UT,,,BEAVER,PA,15009,US,16.24,17.73,2.88,16.24,57.00,9.26,13.36,9.70,3.00,15.50,1.93,0.00,0.00,1.93,1.07,5.65,2.78,2.87,22.01,14.41,7.60
,1Z3X914A0359063666,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,5,lb,22.00,35.00,25.00,in,43.00,11.00,10.00,"4,730.00",194.00,PKG,,,,,"OKLAHOMA CITY",OK,73116,US,35.86,38.51,13.81,27.74,67.00,18.59,22.05,9.70,3.53,16.00,1.55,0.00,0.00,1.55,1.98,0,0,0,25.58,11.25,14.33
,1Z3X914A0359088014,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-09,4,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,,,,EVANS,CO,80620,US,17.19,25.31,4.35,17.19,65.00,11.17,12.84,9.70,2.91,15.50,1.93,0.00,0.00,1.93,0.98,5.65,2.78,2.87,21.40,14.41,6.99
,1Z3X914A0359101454,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-21,5,lb,8.00,8.00,8.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,840421677,US,TULSA,OK,74116,US,16.89,30.49,5.15,16.89,57.00,9.63,11.74,9.10,1.85,15.50,1.41,0.00,0.00,1.41,0.44,0,0,0,13.59,10.51,3.08
,1Z3X914A0359109161,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-09,7,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,UT,,,MARS,PA,16046,US,23.11,12.98,3.00,23.11,65.00,15.02,20.11,9.70,4.05,15.50,1.93,0.00,0.00,1.93,2.12,5.65,2.78,2.87,29.81,14.41,15.40
,1Z3X914A0359111185,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,,,,,HUDSON,CO,80642,US,15.33,23.42,3.59,15.11,57.00,8.61,11.74,9.70,3.89,15.25,3.08,0.00,0.00,3.08,0.81,13.35,10.48,2.87,28.98,23.26,5.72
,1Z3X914A0359163325,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","CHARGEBACK GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-05,7,lb,19.00,19.00,19.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,"84042 1677",US,KENNESAW,GA,30144,US,32.87,33.50,11.01,33.09,64.00,21.18,21.86,11.91,0,15.50,0.00,0,0.00,0,0,3.39,1.85,1.54,25.25,13.76,11.49
,1Z3X914A0359222547,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-04-09,6,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,,UT,,,"BAY CITY",TX,77414,US,19.63,14.88,2.92,19.63,65.00,12.76,16.71,9.70,4.73,15.50,3.13,0.00,0.00,3.13,1.6,13.35,10.48,2.87,34.79,23.31,11.48
,1Z3X914A0359237040,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,5,lb,8.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,840421677,US,ODESSA,TX,79765,US,18.65,27.83,5.19,18.65,64.00,11.94,13.46,9.70,2.16,16.00,1.55,0.00,0.00,1.55,0.61,0,0,0,15.62,11.25,4.37
,1Z3X914A0359258885,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,6,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,,,,,ALLEYTON,TX,78935,US,14.82,27.80,4.12,14.82,57.00,8.45,10.70,9.70,3.91,15.75,3.76,0.00,0.00,3.76,0.15,14.15,14.15,0,28.76,27.61,1.15
,1Z3X914A0359330304,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-03-26,7,lb,8.00,30.00,21.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,840421677,US,PITTSBURGH,PA,15222,US,35.28,9.30,3.28,35.28,67.00,23.64,32.00,11.64,5.93,15.75,2.27,0.00,0.00,2.27,3.66,5.65,2.78,2.87,43.58,16.69,26.89
,1Z3X914A0359396119,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,7,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,,,,,"HOMER CITY",PA,15748,US,15.37,27.52,4.23,15.37,57.00,8.76,11.14,9.70,2.34,15.50,2.12,0.00,0.00,2.12,0.22,3.95,3.95,0,17.43,15.77,1.66
