"Tracking Number","Invoice Number","Normalized Charge Code Name","Carrier Charge Code Name","Current Published Rate","Current Net Amount","Proposed Published Rate","Proposed Discount Percentage","Proposed Discount Amount","Proposed Net Amount","Difference ($)"
1Z3X914A0360575557,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.08,3.17,2.10,0.00,0.00,2.1,1.07
1Z3X914A0360575557,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z9783690300957981,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",2.26,1.68,1.61,0.00,0.00,1.61,0.07
1Z8590980356848985,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.52,2.83,1.82,0.00,0.00,1.82,1.01
1Z3X914A0159569178,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",42.73,24.08,11.65,0.00,0.00,11.65,12.43
1Z3X914A0159569178,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0360719982,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",1.89,1.69,1.58,0.00,0.00,1.58,0.11
1Z3X914A0360083409,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.92,2.10,0.00,0.00,2.1,0.82
1Z3X914A0360083409,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0359088014,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.91,2.10,0.00,0.00,2.1,0.81
1Z3X914A0359088014,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0358369221,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.98,4.07,2.67,0.00,0.00,2.67,1.4
1Z3X914A0358369221,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0358369221,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0360506498,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.08,3.17,2.10,0.00,0.00,2.1,1.07
1Z3X914A0360506498,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0358984271,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.91,2.10,0.00,0.00,2.1,0.81
1Z3X914A0358984271,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0358232458,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.08,3.17,2.10,0.00,0.00,2.1,1.07
1Z3X914A0358232458,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0360905440,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.56,3.52,2.10,0.00,0.00,2.1,1.42
1Z3X914A0360905440,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0390092370,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.54,2.61,2.23,0.00,0.00,2.23,0.38
1Z3X914A0390092370,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0394251468,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0394251468,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0393359658,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0393359658,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0392307367,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.34,2.72,1.75,0.00,0.00,1.75,0.97
1Z3X914A0391934093,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0391934093,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0390086583,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.49,3.05,2.23,0.00,0.00,2.23,0.82
1Z3X914A0390086583,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390608474,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0390608474,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0394753998,0000003X914A154,"Delivery Area Surcharge","Remote Area Surcharge",14.15,14.15,14.15,0.00,0.00,14.15,0
1Z3X914A0394753998,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.24,4.19,3.84,0.00,0.00,3.84,0.35
1Z3X914A0390414683,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0390414683,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0393429242,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",8.19,7.11,1.58,0.00,0.00,1.58,5.53
1Z3X914A0393400674,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",7.00,4.30,2.31,0.00,0.00,2.31,1.99
1Z3X914A0395962699,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.95,2.57,1.75,0.00,0.00,1.75,0.82
1Z3X914A0393343852,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.99,3.92,2.74,0.00,0.00,2.74,1.18
1Z3X914A0393343852,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397649480,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",6.30,3.95,2.41,0.00,0.00,2.41,1.54
1Z3X914A0393302806,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.04,2.38,2.19,0.00,0.00,2.19,0.19
1Z3X914A0393302806,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399212947,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.48,4.08,2.10,0.00,0.00,2.1,1.98
1Z3X914A0399212947,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0391964417,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",2.91,1.99,1.61,0.00,0.00,1.61,0.38
1Z3X914A0393107625,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.94,4.76,3.29,0.00,0.00,3.29,1.47
1Z3X914A0393107625,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0393107625,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0394235422,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.66,4.17,2.34,0.00,0.00,2.34,1.83
1Z3X914A0394235422,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0392131832,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.85,2.69,2.19,0.00,0.00,2.19,0.5
1Z3X914A0392131832,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391892610,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.52,3.88,3.29,0.00,0.00,3.29,0.59
1Z3X914A0391892610,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",7.70,7.70,7.70,0.00,0.00,7.7,0
1Z3X914A0391892610,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0398245879,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.33,3.34,1.98,0.00,0.00,1.98,1.36
1Z3X914A0359999647,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",4.32,3.73,2.67,0.00,0.00,2.67,1.06
1Z3X914A0359999647,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",5.70,5.70,3.71,35.00,0.09,3.62,2.08
1Z3X914A0359999647,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0358698269,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.47,2.87,2.10,0.00,0.00,2.1,0.77
1Z3X914A0358698269,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0358594479,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",3.42,2.83,2.10,0.00,0.00,2.1,0.73
1Z3X914A0358594479,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0397016127,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",2.95,2.05,1.58,0.00,0.00,1.58,0.47
1Z3X914A0359865317,0000003X914A154,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",5.48,4.08,2.10,0.00,0.00,2.1,1.98
1Z3X914A0359865317,0000003X914A154,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0394629042,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",4.89,3.30,2.12,0.00,0.00,2.12,1.18
1Z3X914A0394629042,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0398582077,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",6.19,4.18,2.53,0.00,0.00,2.53,1.65
1Z3X914A0398582077,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390820172,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",11.05,6.65,3.32,0.00,0.00,3.32,3.33
1Z3X914A0391828743,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",11.05,6.65,3.32,0.00,0.00,3.32,3.33
1Z3X914A0394054403,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",11.05,6.65,3.32,0.00,0.00,3.32,3.33
1Z3X914A0396033708,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.20,3.55,2.21,0.00,0.00,2.21,1.34
1Z3X914A0396033708,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396282896,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",7.00,4.30,2.13,0.00,0.00,2.13,2.17
1Z3X914A0394283353,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",10.87,6.54,3.23,0.00,0.00,3.23,3.31
1Z3X914A0395217682,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",5.05,3.23,1.59,0.00,0.00,1.59,1.64
1Z3X914A0394553794,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",10.55,6.35,3.14,0.00,0.00,3.14,3.21
1Z3X914A0394699664,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",3.74,2.74,2.08,0.00,0.00,2.08,0.66
1Z3X914A0394699664,0000003X914A154,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0394979165,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",11.05,6.65,3.32,0.00,0.00,3.32,3.33
1Z3X914A0390390388,0000003X914A154,"Fuel Surcharge","FUEL SURCHARGE",11.05,6.65,3.32,0.00,0.00,3.32,3.33
1Z0796650398356554,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",9.76,6.00,3.90,0.00,0.00,3.9,2.1
1Z3X914A0390631117,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0390631117,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0396870036,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0396870036,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z7268320377855573,0000003X914A114,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,22.43,35.00,0.02,22.41,12.09
1Z7268320377855573,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",11.95,10.26,6.54,0.00,0.00,6.54,3.72
1Z7268320377855573,0000003X914A114,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z7268320377855573,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z0796650399265169,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",9.76,6.00,3.90,0.00,0.00,3.9,2.1
1Z3X914A0394667644,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0394667644,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391354068,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0391354068,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z7268320377213588,0000003X914A114,"Additional Handling","ADDL. HANDLING WEIGHT",34.50,34.50,22.43,35.00,0.02,22.41,12.09
1Z7268320377213588,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",11.95,10.26,6.54,0.00,0.00,6.54,3.72
1Z7268320377213588,0000003X914A114,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z7268320377213588,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392932691,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0392932691,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1ZE362000343880017,0000003X914A114,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,28.28,35.00,0.01,28.27,13.23
1ZE362000343880017,0000003X914A114,"Declared Value","Declared Value",142.10,142.10,71.05,50.00,0.01,71.04,71.06
1ZE362000343880017,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",24.85,18.01,12.11,0.00,0.00,12.11,5.9
1ZE362000343880017,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0392103078,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0392103078,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1ZE362000345778429,0000003X914A114,"Declared Value","Declared Value",47.85,47.85,23.93,50.00,0.02,23.91,23.94
1ZE362000345778429,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",9.69,5.96,3.87,0.00,0.00,3.87,2.09
1Z8419170360434728,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",1.98,1.69,1.61,0.00,0.00,1.61,0.08
1Z3X914A0393910257,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0393910257,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0391941281,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.72,2.77,2.23,0.00,0.00,2.23,0.54
1Z3X914A0391941281,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398468674,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.95,2.63,1.75,0.00,0.00,1.75,0.88
1Z3X914A0398081493,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",5.22,3.34,2.09,0.00,0.00,2.09,1.25
1Z3X914A0396436710,0000003X914A114,"Fuel Surcharge","Shipping Charge Correction Fuel Surcharge",2.58,1.87,1.61,0.00,0.00,1.61,0.26
1Z3X914A0399096609,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",2.59,2.46,2.11,0.00,0.00,2.11,0.35
1Z3X914A0399096609,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A4460929731,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",20.77,13.27,8.02,0.00,0.00,8.02,5.25
1Z3X914A4460929731,0000003X914A114,"Residential Fee","Residential Surcharge",6.20,6.20,3.69,40.00,0.11,3.58,2.62
1Z3X914A4460929731,0000003X914A114,"Saturday Fee","Saturday Delivery",16.00,16.00,16.00,0.00,0.00,16,0
1Z3X914A0158293922,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",18.79,10.98,5.54,0.00,0.00,5.54,5.44
1Z3X914A0158293922,0000003X914A114,"Residential Fee","Residential Surcharge",6.20,6.20,3.69,40.00,0.11,3.58,2.62
1Z3X914A0395880287,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",5.75,3.68,2.30,0.00,0.00,2.3,1.38
1Z3X914A0399790251,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",11.03,3.86,2.41,0.00,0.00,2.41,1.45
1Z3X914A0398928300,0000003X914A114,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0398928300,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",19.14,14.50,9.47,0.00,0.00,9.47,5.03
1Z3X914A0398928300,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0399550662,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",11.03,3.86,2.41,0.00,0.00,2.41,1.45
1Z3X914A0393242265,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.01,2.36,2.23,0.00,0.00,2.23,0.13
1Z3X914A0393242265,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0398734868,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,3.15,0.00,0.00,3.15,2.05
1Z3X914A0398734868,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0392026554,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",5.67,3.85,2.76,0.00,0.00,2.76,1.09
1Z3X914A0392026554,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395664387,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.21,5.35,2.88,0.00,0.00,2.88,2.47
1Z3X914A0395664387,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0391135278,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",2.74,1.90,1.61,0.00,0.00,1.61,0.29
1Z3X914A0397262763,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.21,5.35,2.88,0.00,0.00,2.88,2.47
1Z3X914A0397262763,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0399241595,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",7.77,5.08,2.88,0.00,0.00,2.88,2.2
1Z3X914A0399241595,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0399636776,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",7.77,5.08,2.88,0.00,0.00,2.88,2.2
1Z3X914A0399636776,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0358250714,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.76,3.09,2.13,0.00,0.00,2.13,0.96
1Z3X914A0358250714,0000003X914A114,"Residential Fee","Residential Surcharge",5.65,5.65,3.33,40.00,0.12,3.21,2.44
1Z3X914A0391086536,0000003X914A114,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0391086536,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",13.12,10.29,6.76,0.00,0.00,6.76,3.53
1Z3X914A0391086536,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0391086536,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0399028816,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,3.15,0.00,0.00,3.15,2.05
1Z3X914A0399028816,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0395880509,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.06,5.20,3.15,0.00,0.00,3.15,2.05
1Z3X914A0395880509,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397961696,0000003X914A114,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0397961696,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.44,7.58,5.54,0.00,0.00,5.54,2.04
1Z3X914A0397961696,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397961696,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390707947,0000003X914A114,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0390707947,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",13.12,10.29,6.76,0.00,0.00,6.76,3.53
1Z3X914A0390707947,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0390707947,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0390597487,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",2.62,1.90,1.61,0.00,0.00,1.61,0.29
1Z3X914A0397408481,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.07,5.20,3.15,0.00,0.00,3.15,2.05
1Z3X914A0397408481,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0390292896,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.51,2.67,2.11,0.00,0.00,2.11,0.56
1Z3X914A0390292896,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0397824405,0000003X914A114,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0397824405,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.44,7.58,5.54,0.00,0.00,5.54,2.04
1Z3X914A0397824405,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397824405,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0398481391,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",7.62,4.93,2.69,0.00,0.00,2.69,2.24
1Z3X914A0398481391,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399604612,0000003X914A114,"Additional Handling","ADDL. HANDLING WEIGHT",41.50,41.50,26.00,35.00,0.01,25.99,15.51
1Z3X914A0399604612,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",15.18,12.30,8.26,0.00,0.00,8.26,4.04
1Z3X914A0399604612,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0399604612,0000003X914A114,Demand,"DEMAND SURCHARGE-ADDL HANDLING",3.50,3.50,3.50,0.00,0.00,3.5,0
1Z3X914A0398192202,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.07,5.20,3.62,0.00,0.00,3.62,1.58
1Z3X914A0398192202,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
1Z3X914A0397211442,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",2.33,1.69,1.61,0.00,0.00,1.61,0.08
1Z3X914A0398598239,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",2.60,1.81,1.61,0.00,0.00,1.61,0.2
1Z3X914A0398660572,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",3.39,2.67,2.11,0.00,0.00,2.11,0.56
1Z3X914A0398660572,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge - Extended",4.90,4.90,3.19,35.00,0.11,3.08,1.82
1Z3X914A0391317607,0000003X914A114,"Additional Handling","ADDL. HANDLING LONGEST SIDE",28.25,28.25,17.55,35.00,0.02,17.53,10.72
1Z3X914A0391317607,0000003X914A114,"Fuel Surcharge","FUEL SURCHARGE",8.44,7.58,5.54,0.00,0.00,5.54,2.04
1Z3X914A0391317607,0000003X914A114,"Delivery Area Surcharge","Delivery Area Surcharge",3.95,3.95,3.95,0.00,0.00,3.95,0
